2022-04-01,ARAY,BUY,0.021148036253776387
2022-04-04,ARAY,BUY,-0.005952380952380958
2022-04-05,ARAY,BUY,-0.01506024096385537
2022-04-06,ARAY,BUY,-0.021406727828746128
2022-04-07,ARAY,BUY,0.009404388714733621
2022-04-08,ARAY,BUY,-0.012422360248447215
2022-04-11,ARAY,BUY,0.01269841269841271
2022-04-12,ARAY,BUY,-0.04320987654320991
2022-04-13,ARAY,BUY,0.10645161290322583
2022-04-14,ARAY,BUY,-0.05217391304347831
2022-04-18,ARAY,BUY,-0.009287925696594366
2022-04-19,ARAY,SELL,-0.09687499999999988
2022-04-20,ARAY,BUY,-0.011267605633802828
2022-04-21,ARAY,BUY,-0.008450704225352058
2022-04-22,ARAY,BUY,-0.0571428571428572
2022-04-25,ARAY,BUY,0.024539877300613522
2022-04-26,ARAY,BUY,-0.04255319148936174
2022-04-27,ARAY,BUY,-0.041269841269841234
2022-04-28,ARAY,BUY,-0.14501510574018125
2022-04-29,ARAY,BUY,-0.043165467625899165
2022-05-02,ARAY,BUY,0.003759398496240521
2022-05-03,ARAY,BUY,-0.007490636704119857
2022-05-04,ARAY,BUY,-0.03396226415094335
2022-05-05,ARAY,BUY,-0.07307692307692305
2022-05-06,ARAY,BUY,-0.05737704918032792
2022-05-09,ARAY,BUY,-0.0873362445414848
2022-05-10,ARAY,BUY,0.0
2022-05-11,ARAY,BUY,-0.06140350877192969
2022-05-12,ARAY,BUY,0.08018867924528299
2022-05-13,ARAY,BUY,-0.017021276595744695
2022-05-16,ARAY,BUY,-0.025862068965517265
2022-05-17,ARAY,BUY,0.004366812227074143
2022-05-18,ARAY,BUY,-0.05579399141630897
2022-05-19,ARAY,BUY,-0.017777777777777795
2022-05-20,ARAY,BUY,-0.02690582959641258
2022-05-23,ARAY,BUY,-0.0044843049327353305
2022-05-24,ARAY,BUY,-0.027272727272727296
2022-05-25,ARAY,BUY,-0.047169811320754755
2022-05-26,ARAY,BUY,0.02970297029702973
2022-05-27,ARAY,BUY,0.01408450704225364
2022-05-31,ARAY,BUY,-0.023474178403755788
2022-06-01,ARAY,BUY,0.0
2022-06-02,ARAY,BUY,0.07881773399014787
2022-06-03,ARAY,BUY,-0.013888888888889003
2022-06-06,ARAY,BUY,-0.0422535211267605
2022-06-07,ARAY,BUY,0.08910891089108919
2022-06-08,ARAY,BUY,0.018181818181818195
2022-06-09,ARAY,BUY,0.03636363636363619
2022-06-10,ARAY,BUY,-0.0542986425339367
2022-06-13,ARAY,BUY,-0.024271844660194303
2022-06-14,ARAY,BUY,-0.029556650246305338
2022-06-15,ARAY,BUY,-0.0406091370558376
2022-06-16,ARAY,BUY,-0.06382978723404249
2022-06-17,ARAY,BUY,0.011299435028248598
2022-06-21,ARAY,BUY,0.005464480874316944
2022-06-22,ARAY,BUY,0.0666666666666666
2022-06-23,ARAY,BUY,0.03883495145631071
2022-06-24,ARAY,BUY,-0.046296296296296335
2022-06-27,ARAY,BUY,0.0
2022-06-28,ARAY,BUY,-0.04306220095693773
2022-06-29,ARAY,BUY,0.010000000000000009
2022-06-30,ARAY,BUY,-0.020000000000000018
2022-04-01,CPS,BUY,-0.07502799552071668
2022-04-04,CPS,BUY,0.019002375296912132
2022-04-05,CPS,BUY,-0.060889929742388715
2022-04-06,CPS,BUY,0.010269576379974336
2022-04-07,CPS,BUY,-0.05350318471337579
2022-04-08,CPS,BUY,-0.033602150537634407
2022-04-11,CPS,BUY,0.022503516174402143
2022-04-12,CPS,BUY,-0.001364256480218252
2022-04-13,CPS,BUY,-0.006729475100942103
2022-04-14,CPS,BUY,-0.05503355704697988
2022-04-18,CPS,BUY,-0.03561253561253561
2022-04-19,CPS,BUY,0.03834808259587017
2022-04-20,CPS,BUY,-0.03375527426160341
2022-04-21,CPS,BUY,-0.05782792665726377
2022-04-22,CPS,BUY,-0.05000000000000002
2022-04-25,CPS,BUY,0.06719999999999998
2022-04-26,CPS,BUY,-0.061654135338345885
2022-04-27,CPS,BUY,-0.05331179321486269
2022-04-28,CPS,BUY,-0.0033500837520937313
2022-04-29,CPS,BUY,-0.2106164383561643
2022-05-02,CPS,BUY,0.21145374449339205
2022-05-03,CPS,BUY,0.031365313653136516
2022-05-04,CPS,BUY,0.04651162790697671
2022-05-05,CPS,BUY,0.0017574692442881873
2022-05-06,CPS,BUY,0.13019891500904154
2022-05-09,CPS,BUY,-0.03795379537953788
2022-05-10,CPS,BUY,-0.08180300500834728
2022-05-11,CPS,BUY,0.0036630036630037476
2022-05-12,CPS,BUY,0.022304832713754667
2022-05-13,CPS,BUY,0.0
2022-05-16,CPS,BUY,-0.09636363636363642
2022-05-17,CPS,BUY,0.02729044834307986
2022-05-18,CPS,BUY,-0.07058823529411754
2022-05-19,CPS,BUY,0.025695931477516084
2022-05-20,CPS,BUY,-0.02028397565922914
2022-05-23,CPS,BUY,0.0041407867494823135
2022-05-24,CPS,BUY,-0.02092050209205032
2022-05-25,CPS,BUY,0.07327586206896568
2022-05-26,CPS,BUY,0.05999999999999996
2022-05-27,CPS,BUY,0.05018587360594804
2022-05-31,CPS,BUY,0.003571428571428654
2022-06-01,CPS,BUY,0.010526315789473615
2022-06-02,CPS,BUY,0.05923344947735189
2022-06-03,CPS,BUY,-0.01669449081803014
2022-06-06,CPS,BUY,0.04553119730185506
2022-06-07,CPS,BUY,0.05016181229773471
2022-06-08,CPS,BUY,-0.05837173579109062
2022-06-09,CPS,BUY,-0.055374592833876204
2022-06-10,CPS,BUY,-0.08611599297012305
2022-06-13,CPS,BUY,-0.037623762376237525
2022-06-14,CPS,BUY,0.030612244897959072
2022-06-15,CPS,BUY,-0.2089552238805971
2022-06-16,CPS,BUY,0.12256267409470764
2022-06-17,CPS,BUY,0.10199004975124383
2022-06-21,CPS,BUY,-0.09361702127659582
2022-06-22,CPS,BUY,0.05250596658711211
2022-06-23,CPS,BUY,0.07256235827664405
2022-06-24,CPS,BUY,0.08595387840670864
2022-06-27,CPS,BUY,0.07350096711798837
2022-06-28,CPS,BUY,0.01818181818181812
2022-06-29,CPS,BUY,-0.03565062388591803
2022-06-30,CPS,BUY,-0.047709923664122134
2022-04-01,PRTA,BUY,0.06372549019607852
2022-04-04,PRTA,SELL,-0.021983640081799576
2022-04-05,PRTA,BUY,-0.042150429076223996
2022-04-06,PRTA,BUY,0.034575180916644306
2022-04-07,PRTA,SELL,0.014379084967320188
2022-04-08,PRTA,BUY,-0.028700504916290337
2022-04-11,PRTA,SELL,0.04492512479201344
2022-04-12,PRTA,SELL,-0.001980198019801988
2022-04-13,PRTA,BUY,0.05337078651685389
2022-04-14,PRTA,BUY,-0.026393751683275086
2022-04-18,PRTA,BUY,-0.06928787462194105
2022-04-19,PRTA,SELL,-0.023732786404922213
2022-04-20,PRTA,SELL,-0.01908288236969529
2022-04-21,PRTA,BUY,-0.03434903047091418
2022-04-22,PRTA,BUY,-0.03975799481417466
2022-04-25,PRTA,BUY,0.0015060240963854564
2022-04-26,PRTA,BUY,-0.133939393939394
2022-04-27,PRTA,SELL,0.050734779566130137
2022-04-28,PRTA,BUY,0.07802948579647616
2022-04-29,PRTA,BUY,-0.023115577889447278
2022-05-02,PRTA,SELL,-0.055842812823164334
2022-05-03,PRTA,BUY,-0.019756338491932875
2022-05-04,PRTA,BUY,0.056437985806015604
2022-05-05,PRTA,BUY,-0.04945954798558799
2022-05-06,PRTA,SELL,-0.09120879120879115
2022-05-09,PRTA,HOLD,0.0
2022-05-10,PRTA,BUY,-0.05001761183515328
2022-05-11,PRTA,BUY,-0.06636670416197986
2022-05-12,PRTA,BUY,0.0040799673602610305
2022-05-13,PRTA,BUY,0.03380503144654086
2022-05-16,PRTA,BUY,-0.0007683442182097415
2022-05-17,PRTA,BUY,0.03174603174603172
2022-05-18,PRTA,BUY,-0.03831705484598045
2022-05-19,PRTA,BUY,0.021442495126705683
2022-05-20,PRTA,BUY,0.006691449814126384
2022-05-23,PRTA,BUY,-0.03328456474030725
2022-05-24,PRTA,BUY,-0.004602991944764135
2022-05-25,PRTA,BUY,0.00782778864970643
2022-05-26,PRTA,BUY,0.029810298102981154
2022-05-27,PRTA,BUY,0.054620276842499094
2022-05-31,PRTA,SELL,0.030960854092526725
2022-06-01,PRTA,BUY,-0.03211678832116785
2022-06-02,PRTA,BUY,0.021016431027894425
2022-06-03,PRTA,BUY,0.03617181612660139
2022-06-06,PRTA,BUY,-0.06894100923951675
2022-06-07,PRTA,BUY,0.09891808346213302
2022-06-08,PRTA,BUY,0.0049982149232415925
2022-06-09,PRTA,SELL,0.042333689078619625
2022-06-10,PRTA,BUY,-0.06750094804702317
2022-06-13,PRTA,BUY,-0.029876227059325623
2022-06-14,PRTA,BUY,0.0021853146853147163
2022-06-15,PRTA,BUY,0.007659574468085095
2022-06-16,PRTA,BUY,0.003511852502194833
2022-06-17,PRTA,BUY,0.039181541140618295
2022-06-21,PRTA,BUY,0.03855519480519477
2022-06-22,PRTA,BUY,0.030182684670373376
2022-06-23,PRTA,BUY,0.04476479514415781
2022-06-24,PRTA,BUY,-0.0025143678160919644
2022-06-27,PRTA,BUY,-0.011103151862464264
2022-06-28,PRTA,BUY,-0.03739661992089174
2022-06-29,PRTA,BUY,0.01055408970976244
2022-06-30,PRTA,BUY,0.031534954407294764
2022-04-01,EARN,SELL,0.022155085599194248
2022-04-04,EARN,BUY,-0.0010319917440660255
2022-04-05,EARN,BUY,-0.023735810113518954
2022-04-06,EARN,SELL,-0.0021164021164022592
2022-04-07,EARN,BUY,-0.008447729672650481
2022-04-08,EARN,SELL,0.0031813361611876313
2022-04-11,EARN,BUY,-0.01067235859124863
2022-04-12,EARN,BUY,0.003243243243243174
2022-04-13,EARN,BUY,-0.006389776357827529
2022-04-14,EARN,BUY,-0.0010660980810236207
2022-04-18,EARN,BUY,-0.0021097046413501657
2022-04-19,EARN,BUY,-0.07903055848261327
2022-04-20,EARN,BUY,0.020524515393386514
2022-04-21,EARN,BUY,-0.00772626931567332
2022-04-22,EARN,BUY,-0.008869179600886927
2022-04-25,EARN,BUY,0.006644518272425305
2022-04-26,EARN,BUY,-0.021881838074398363
2022-04-27,EARN,BUY,0.0
2022-04-28,EARN,BUY,0.005617977528089768
2022-04-29,EARN,BUY,-0.013483146067415842
2022-05-02,EARN,BUY,-0.041002277904327956
2022-05-03,EARN,BUY,0.02962085308056872
2022-05-04,EARN,BUY,0.025229357798165004
2022-05-05,EARN,BUY,-0.030371203599550207
2022-05-06,EARN,BUY,-0.010465116279069752
2022-05-09,EARN,BUY,-0.055294117647058896
2022-05-10,EARN,BUY,-0.022140221402214093
2022-05-11,EARN,BUY,0.0025062656641603475
2022-05-12,EARN,BUY,-0.011363636363636347
2022-05-13,EARN,BUY,0.0354879594423321
2022-05-16,EARN,BUY,-0.017262638717632513
2022-05-17,EARN,BUY,-0.006203473945409517
2022-05-18,EARN,BUY,-0.0037453183520598453
2022-05-19,EARN,BUY,-0.017721518987341842
2022-05-20,EARN,BUY,-0.02295918367346935
2022-05-23,EARN,BUY,0.0025608194622279722
2022-05-24,EARN,BUY,0.0153846153846154
2022-05-25,EARN,BUY,0.002515723270440198
2022-05-26,EARN,BUY,0.008750000000000036
2022-05-27,EARN,BUY,0.01233045622688057
2022-05-31,EARN,BUY,-0.00609013398294771
2022-06-01,EARN,BUY,0.006097560975609843
2022-06-02,EARN,BUY,-0.0060606060606061465
2022-06-03,EARN,BUY,-0.008484848484848519
2022-06-06,EARN,BUY,-0.014669926650366653
2022-06-07,EARN,BUY,0.021170610211706097
2022-06-08,EARN,BUY,-0.01228501228501246
2022-06-09,EARN,BUY,0.011235955056179758
2022-06-10,EARN,BUY,-0.008695652173913078
2022-06-13,EARN,BUY,-0.09821428571428566
2022-06-14,EARN,BUY,-0.029999999999999995
2022-06-15,EARN,BUY,0.007363770250368162
2022-06-16,EARN,BUY,-0.07407407407407401
2022-06-17,EARN,BUY,0.041538461538461476
2022-06-21,EARN,BUY,0.014705882352941256
2022-06-22,EARN,BUY,0.01073729420186103
2022-06-23,EARN,BUY,0.04992867332382319
2022-06-24,EARN,BUY,0.024390243902438987
2022-06-27,EARN,BUY,0.001322751322751412
2022-06-28,EARN,BUY,0.01989389920424408
