fiscalDateEnding,Ticker,net_income_minus_taxes_over_net_income,pretax_non_operating_over_sales,sales_over_assets,income_to_equity,earnings_over_price,relative_price_evolution,net_income_to_common_over_net_income_smoothed,liabilities_over_equity,inventory_over_current_liabilities,working_capital_over_sales,dividend_per_share
2018-11-01,ACA,0.5515262979906151,0.0054627116920352966,0.18647353643343084,0.01190120548387072,0.2830925234921118,0.0,0.25,0.2554123287080243,1.1597341664393865,0.8942373453495135,-3.4601394143067066
2018-12-01,ACA,0.8924559008787017,0.005608974358974359,0.17235981953779578,0.016444048679133273,0.4066508704090291,0.012801755669348935,0.5,0.28952211338676165,1.0781383432963279,1.0333068366377052,-0.04065040650406504
2019-01-01,ACA,0.93742951714473,0.0027351994860611312,0.17264224266482894,0.017814784389345906,0.4244579710809075,0.07644476956839785,0.5,0.2919089199535322,1.0457970502703666,1.1086731311463116,18.461042954011017
2019-02-01,ACA,0.8883952339130331,-0.0013219886327587808,0.18193287980422912,0.0171278513418892,0.3600473384791527,0.22494513533284577,0.5,0.27454201056644145,1.0578206987331142,1.086271181950533,40.961008751252166
2019-03-01,ACA,0.8065661123727205,-0.0041372596738865905,0.19175844689191712,0.01624442880600516,0.3739011591610845,0.11741038771031453,0.25,0.2566267886464931,1.1045565500406835,1.0027201346005084,51.54639175257732
2019-04-01,ACA,0.7316264981530686,-0.005124549410715289,0.19798321774381678,0.016265488793596853,0.3688155241636582,0.13862472567666417,0.0,0.24745718079873047,1.1978475794929035,0.9281737287682631,42.72042996575677
2019-05-01,ACA,0.6939361502282341,-0.004587395190211326,0.19979890027434902,0.017121405000136723,0.3594748586493227,0.23957571324067306,0.0,0.24779840580106308,1.3160883484038208,0.9043989405129825,23.213796093812775
2019-06-01,ACA,0.6946627129056174,-0.0034554250172771253,0.19987108062065473,0.018335928040131465,0.3499256408013297,0.3763716166788589,0.0,0.2523208210805512,1.4327917282127032,0.924975113036025,6.708074534161491
2019-07-01,ACA,0.712185335614409,-0.002544854438511756,0.20017279688803297,0.019329983966287843,0.3728576851218417,0.3716166788588149,0.0,0.25632320670983105,1.4917142655306073,0.9602637362050007,5.24655329245586
2019-08-01,ACA,0.724944126724024,-0.002024609872167791,0.2006366520225217,0.01960367337231507,0.43895060840125405,0.18836869056327732,0.0,0.2582041347557304,1.4706460000485433,0.9880479865748789,15.879461177810338
2019-09-01,ACA,0.7255018941157884,-0.0020224719101123597,0.2006311992786294,0.018525862557362188,0.39580159809434234,0.25128017556693494,0.0,0.25658602912016315,1.3677390527256479,1.0032233159618666,32.215320910973084
2019-10-01,ACA,0.7157405583925981,-0.0025565142725367065,0.19965875593598914,0.015997751655090764,0.30566113251271776,0.40490124359912194,0.0,0.2529284792415331,1.2178262220952487,1.0145916983962848,47.421813498290994
2019-11-01,ACA,0.6968056048049998,-0.0034806971164411805,0.19743664491620985,0.013158125758260496,0.24728136343572366,0.43416239941477697,0.0,0.2584443072967037,1.076981212311348,1.0282306493390825,57.60629658618992
2019-12-01,ACA,0.6736838265634337,-0.004475274110539271,0.19409337676438654,0.011785075960679178,0.19571286788917644,0.629480614484272,0.0,0.2860254691689008,0.9975352112676056,1.0436525109693058,57.768595041322314
2020-01-01,ACA,0.6579127737951762,-0.00534301099630948,0.1899484344046433,0.012860003284940122,0.2184306336688241,0.6002194586686174,0.0,0.34354632181271244,0.9920940470249255,1.0552298770992066,45.7976207361156
2020-02-01,ACA,0.6559461622798821,-0.005971069157631568,0.1868448261460721,0.015323263623083122,0.2663356011528075,0.5713240673006583,0.0,0.40673726257908643,1.0354465639978405,1.055614595106592,28.85577974302695
2020-03-01,ACA,0.6631451544209823,-0.006349856616140926,0.1862221544095209,0.01740088105726872,0.32858206441040316,0.45354791514264825,0.0,0.4436123348017621,1.0874551971326165,1.0392753222723279,17.14876033057851
2020-04-01,ACA,0.6667482622416697,-0.00651842062316743,0.18860788618312035,0.01824258307954273,0.3694584030357709,0.3632040965618144,0.0,0.4402225738483957,1.1224233644885226,1.0010381337103593,15.772179386907128
2020-05-01,ACA,0.6619656060822087,-0.006286273907769942,0.1922039982228084,0.018161579220934556,0.36129858367658924,0.3961228968544259,0.0,0.4122493123795074,1.1264593990557366,0.946795811125075,22.540506467839855
2020-06-01,ACA,0.6535521293143015,-0.005416248746238716,0.19471135067572845,0.018008761018874046,0.3260741843249383,0.5435259692757866,0.0,0.38456546427991994,1.0982861140258833,0.8910276600242238,32.56198347107438
2020-07-01,ACA,0.650597578599844,-0.003982963720861742,0.19391996202745945,0.018285961827269926,0.33286524169917275,0.5442574981711776,0.0,0.3781081331262943,1.0442501472504528,0.8568105384801362,40.64424298091884
2020-08-01,ACA,0.658644959876808,-0.0029338528760022606,0.19050388538181742,0.018198507943149433,0.30376393675285485,0.6931236283833211,0.0,0.3871196212241539,0.9805712157180214,0.851078928863584,45.06968870440158
2020-09-01,ACA,0.679540855772704,-0.003673469387755102,0.1859582542694497,0.016581632653061226,0.29181173466643906,0.6126554498902708,0.0,0.40040391156462585,0.9285714285714286,0.8616649727094073,43.876288659793815
2020-10-01,ACA,0.7152627542959716,-0.006854901493514769,0.18157161335933897,0.012958761277188586,0.2183744558765005,0.6887344550109731,0.0,0.4080702552270522,0.9008593155296758,0.8620253888885797,36.5842358797339
2020-11-01,ACA,0.7761694486815669,-0.010911871127849183,0.17727760102406187,0.008548768598731705,0.12840465385576605,0.8979517190929043,0.0,0.40785985406520314,0.8908428330784667,0.8396933503197617,25.200077575403654
2020-12-01,ACA,0.8638678613799797,-0.013074743952930921,0.17338572562058413,0.005549096290032766,0.07882572195915703,1.0091441111923922,0.0,0.39874220484092593,0.8920399613277473,0.8058372347639294,13.690721649484535
2021-01-01,ACA,0.9153340097566932,-0.011532843321721411,0.16973375372127086,0.005170115229043197,0.07238572677938074,1.040599853694221,0.0,0.3825937036618067,0.8988597319827142,0.7878019923698568,4.379263423805487
2021-02-01,ACA,0.8887192799717648,-0.008026325881824538,0.16680105395876713,0.0066383076847312825,0.0915162152160464,1.0749817117776153,0.25,0.3760695573478072,0.9109199438449491,0.8008211019121569,-0.4863361243446046
2021-03-01,ACA,0.805999902912765,-0.005903723887375113,0.1651912978244561,0.008318945220530529,0.10011358799543632,1.380760790051207,0.37421383647798745,0.394862135719144,0.9266495836002563,0.8351045346255516,0.16393442622950818
2021-04-01,ACA,0.7458814442631198,-0.006861303773139481,0.16483674549504754,0.009544242684230169,0.12430869430028615,1.2051938551572787,0.37421383647798745,0.45356483247017365,0.9471397529093164,0.8660473326302327,6.721991562451483
2021-05-01,ACA,0.7441100953280836,-0.009606835579852833,0.1655056747377882,0.010229486204604883,0.1268750300003033,1.3226042428675933,0.37421383647798745,0.5314302381405505,0.9611438882076628,0.875516287754987,15.120630083837048
2021-06-01,ACA,0.7690455896032004,-0.0122306348281887,0.16668824024334994,0.010830512887268941,0.14572132757734088,1.148500365764448,0.12421383647798744,0.6090601405883884,0.9606232294617564,0.8625706431344261,20.864197530864196
2021-07-01,ACA,0.7856586050743251,-0.013407026461682242,0.1679110718345665,0.01156447603925406,0.1674998236837444,1.0029261155815652,0.0,0.6620673353523431,0.9419810062811208,0.8363620662012682,20.110127724109397
2021-08-01,ACA,0.7796367945929931,-0.013567614951495915,0.16892525893707397,0.01218149026133845,0.19080815918589517,0.858814923189466,0.0,0.6922964294078106,0.9130816759486605,0.8061837807048667,15.30817427466895
2021-09-01,ACA,0.7569304222030763,-0.01323555714541227,0.16936265600387737,0.01221083002730692,0.19440076579137108,0.8350402340892467,0.0,0.7008604255757638,0.8846944016435542,0.7785702636217833,10.576131687242798
2021-10-01,ACA,0.7377885233071778,-0.012912792584011712,0.1689050878884649,0.011264329037549451,0.17441396377184523,0.8920994879297732,0.0,0.691675461837281,0.8660255188860702,0.7576510601369127,10.01227210487056
2021-11-01,ACA,0.7483083772452211,-0.013053681514118341,0.1671238723390186,0.008851512875757077,0.13886441273284825,0.8716166788588149,0.0,0.6672962761753067,0.8645696411588952,0.7480079920238638,17.648905284377914
2021-12-01,ACA,0.8745543260008013,-0.014181678804139517,0.1636711520968602,0.004709977985972457,0.07184076338619877,0.9275786393562546,0.0,0.6321609583781294,0.8914835164835165,0.7547283853662368,36.91358024691358
2017-01-01,PLAB,-0.05344295991778006,-0.018965501543280132,0.11122487007173903,0.0027313200725357766,,,0.0,0.2190389571017129,0.31290069952347455,3.416166656044286,9.119403200855874
2017-02-01,PLAB,-0.1098737418407701,-0.03294520392596749,0.10873999776550532,0.0019850490837677423,0.03847406420560167,0.0,0.0,0.2353445692550705,0.26449081836762867,3.4064741106176313,5.353903878825334
2017-03-01,PLAB,0.002523362269386755,-0.0367924411783716,0.10731267109961407,0.0019590941010602576,0.038231008932183154,0.0,0.0,0.23874471573883238,0.25617937118845324,3.4173764187266262,4.13143095295476
2017-04-01,PLAB,0.2737229539911918,-0.03344506311347498,0.10663656209167059,0.0024620519291553805,0.0450416861180997,0.07476635514018692,0.0,0.23403468246106546,0.2667993215031315,3.449776207118339,4.429775888160266
2017-05-01,PLAB,0.668876381058662,-0.02481990112742334,0.10692486618664909,0.003305075231072888,0.06963024913701366,-0.06074766355140171,0.0,0.22486471870114588,0.28813696303066927,3.5082849386688815,5.629297051976034
2017-06-01,PLAB,0.9420354968638739,-0.012936537875284876,0.10826128101300506,0.004365732483504692,0.09879842191096873,-0.12149532710280364,0.0,0.2145973874373035,0.31212829624116,3.5542101872138443,7.0187809933130865
2017-07-01,PLAB,0.9942404942140541,-0.0012009428297439482,0.11062782198655956,0.005412007867092666,0.11476202154405256,-0.06074766355140171,0.0,0.20759331351229976,0.32364140713655276,3.546090776208661,7.749207264341309
2017-08-01,PLAB,0.8842713610651071,0.008164354470984006,0.11399575079898878,0.006353340664918988,0.17125876263452428,-0.2616822429906541,0.0,0.2059493317551657,0.3126817348674589,3.4546988709044206,7.3925718022663265
2017-09-01,PLAB,0.7096652556044817,0.011029172697010316,0.11710778757750064,0.007009265902141323,0.1688851350561699,-0.1728971962616822,0.0,0.20758425902184677,0.29466387400010047,3.2989317180121893,6.67667353734433
2017-10-01,PLAB,0.5850379769742072,0.004430813996743021,0.1185067702200444,0.0072337636522850956,0.16043738101614116,-0.09345794392523366,0.0,0.2088457137331378,0.2898527685384465,3.1481496816927113,6.658383657430148
2017-11-01,PLAB,0.6308075535751787,-0.012596121970970235,0.11749870506133364,0.0070418724148484275,0.1600428162853042,-0.09813084112149528,0.0,0.20759646189322067,0.3087291103771722,3.0914882473916365,7.93173888304395
2017-12-01,PLAB,0.849891721491704,-0.029161005142341895,0.11549235600660575,0.006953341485678045,0.1821166636862485,-0.20327102803738306,0.0,0.20661762872895098,0.3263319061763326,3.141532258140598,9.225658331073616
2018-01-01,PLAB,1.1027481048216143,-0.033253406347714794,0.11414796348626297,0.007586505846806092,0.20242831607647382,-0.2149532710280373,0.0,0.20967594635164702,0.3065298104981095,3.2209739096693837,8.897537911549328
2018-02-01,PLAB,1.180433397792955,-0.01618663484735149,0.11475097386262822,0.00933452944267745,0.26309800784559084,-0.2710280373831775,0.0,0.21890195836535492,0.2524349970017906,3.199307579087757,6.018737601330144
2018-03-01,PLAB,1.0574231106802705,0.006827610697445201,0.11644655773374736,0.011427703915722766,0.29633897661169517,-0.2289719626168224,0.0,0.22865264008846123,0.21344547284,3.041866738416878,3.0797336368616954
2018-04-01,PLAB,0.8472949386315163,0.02547809663631011,0.11864397553799802,0.013614082565293983,0.3708252818350375,-0.2850467289719625,0.0,0.23515407592739157,0.19179859225983137,2.800980773071043,1.8741853969942812
2018-05-01,PLAB,0.7247848628009886,0.027074535308858855,0.12044770560888877,0.015068868621852976,0.35665432165990824,-0.1869158878504673,0.0,0.23334105095951407,0.19004246192103716,2.6117295650237704,4.189087091854876
2018-06-01,PLAB,0.7144641334154199,0.018432651118504367,0.12247608333617392,0.016060190345093914,0.41340602178270025,-0.2546728971962616,0.0,0.22796769730622543,0.1968826826194006,2.5261856533342493,8.718037101447713
2018-07-01,PLAB,0.7714598469541379,0.010345257385018073,0.1253579923750841,0.01687186206717609,0.38401233091498577,-0.1588785046728971,0.0,0.22638393378394156,0.19992193500459576,2.521208128237282,13.034893300380027
2018-08-01,PLAB,0.8161238348674621,0.00979564767199234,0.12939694055941933,0.01771074232828194,0.33687347101110954,0.0,0.0,0.23417313372578694,0.18898818106246598,2.5010843523778123,15.410987264508169
2018-09-01,PLAB,0.8121125662391543,0.013532430994847017,0.13201709839121467,0.017848149040094397,0.36784699955106803,-0.07943925233644855,0.0,0.2501834990141504,0.17024196871225006,2.417918183717989,15.047828406527408
2018-10-01,PLAB,0.7699403729276861,0.01594773952716715,0.13032326764918123,0.016437378812670222,0.3468656685405894,-0.08971962616822426,0.0,0.2704328584347698,0.15271410328874374,2.290251634873018,11.799082804615738
2018-11-01,PLAB,0.7262932223814146,0.013706497111717154,0.12289697423915849,0.012985767953899751,0.2848989659996208,-0.09345794392523366,0.0,0.2920574214302724,0.13970418316449607,2.175142837799519,5.428994941449218
2018-12-01,PLAB,0.7063203349753452,0.009639349801271423,0.11424648783765878,0.009218478170376791,0.21095828227029229,-0.09532710280373824,0.25,0.3063161370028308,0.13516840931893184,2.1058481783438174,-1.4946347459933205
2019-01-01,PLAB,0.7133596918535906,0.008884469818461737,0.1088338013812796,0.00692035612176253,0.14697255989937555,-0.0009345794392523477,0.5,0.3057780440632358,0.14329116266636507,2.07858510208422,-5.752979253359584
2019-02-01,PLAB,0.7201044020618387,0.015856195268416983,0.11039236160471196,0.007578259082546126,0.17373698098539792,-0.08317757009345783,0.75,0.28569059232246424,0.1705433839326327,2.067892302566976,-4.096014699292503
2019-03-01,PLAB,0.7073597456069748,0.024409261745199407,0.11557833643637618,0.00950231599570484,0.22109616229762324,-0.11682242990654201,0.75,0.26168952322903627,0.2087794702899923,2.0538120255782015,0.2848483718229999
2019-04-01,PLAB,0.6662716021995688,0.02987536099711202,0.12124529365908676,0.011104446493305114,0.2571825561495279,-0.12710280373831773,0.5,0.2447850093246443,0.24910255305706328,2.027694411836451,4.815785373316147
2019-05-01,PLAB,0.607977662124984,0.026954003360732833,0.12315749466504415,0.01072264246090699,0.28862370103308843,-0.24205607476635516,0.25,0.24914514897631027,0.259979842614597,1.993492804616072,6.733112872118602
2019-06-01,PLAB,0.5409956216820675,0.015489633468150845,0.1230691866354986,0.009262299638365586,0.2529544311801197,-0.23364485981308414,0.0,0.26594252513427047,0.2528113247748755,1.955468451156867,7.162014328554194
2019-07-01,PLAB,0.5008592907712818,-0.0025196941612604263,0.1239567580181207,0.008314186383440269,0.19801297551231214,-0.09999999999999987,0.0,0.2801397443521956,0.251026532893002,1.921106315013641,7.748535376295629
2019-08-01,PLAB,0.5443640025352207,-0.024387479901670277,0.12801980364930127,0.008955060994827091,0.19202978538501955,0.009345794392523477,0.0,0.2819997581957996,0.26816820754218396,1.895867464106842,9.782759703195689
2019-09-01,PLAB,0.6541470710417872,-0.039526214743121624,0.134022988507822,0.010713590711831866,0.22768864731792682,0.016822429906542258,0.0,0.2756066870878147,0.29573324719171823,1.879002674114241,12.207362156073646
2019-10-01,PLAB,0.743185164098712,-0.03910864793257262,0.1396816741383703,0.012599169753679737,0.24588971263350923,0.10280373831775713,0.0,0.26961314054438806,0.31690511602195404,1.8604664505827768,13.425263976548711
2019-11-01,PLAB,0.704997187175676,-0.019890847970447403,0.1434872265660884,0.013946340121936237,0.2730598479715584,0.09906542056074774,0.0,0.26962871969885205,0.31925085045672436,1.8273319126396492,12.578143005381785
2019-12-01,PLAB,0.5439785327563721,0.005092971413123676,0.1443953780592815,0.014294227708739553,0.2094880433199678,0.47289719626168236,0.0,0.27319419535769046,0.3131247861716388,1.7860778926025958,10.725558105399898
2020-01-01,PLAB,0.33035193548549496,0.023144438323233336,0.14192952215094273,0.013364890044584235,0.24257604835656965,0.1943925233644861,0.0,0.2759382671836154,0.3150760526215637,1.765304218044605,9.26575268250839
2020-02-01,PLAB,0.16560495525224783,0.022463371520770447,0.13608462281552,0.011127446356409205,0.2080856535912901,0.16355140186915884,0.0,0.2747014106705476,0.3361366957443064,1.8093275905627015,9.321451578678476
2020-03-01,PLAB,0.11413948747871061,0.009415188943852255,0.12993459088035159,0.008979996230141573,0.20455731753593442,-0.04112149532710274,0.0,0.2730941472044243,0.3611220373237395,1.9256113900128264,9.829860511778186
2020-04-01,PLAB,0.20716944592869094,-0.006660876630198776,0.12591543432861094,0.008169622369476501,0.1607709740849547,0.11682242990654212,0.0,0.2759132647157858,0.37143676811934384,2.0790629259565425,9.336411024657199
2020-05-01,PLAB,0.3668089892962296,-0.013494563950802493,0.12663894949880983,0.009755010836496242,0.19305788968626622,0.12056074766355152,0.0,0.2858331944617372,0.35218813214981615,2.186471811697167,7.008022520371699
2020-06-01,PLAB,0.5004219830142106,-0.013792874051420125,0.12979117364842144,0.012303769897955537,0.2651619520387355,0.040186915887850505,0.0,0.29752402146959656,0.32437823961120765,2.2103982430473508,4.698107216231093
2020-07-01,PLAB,0.5482683456709446,-0.013521644130593116,0.13203667374117986,0.013636329124496041,0.27804211904630316,0.11028037383177591,0.0,0.3026376730166202,0.3122087285878078,2.1737891905893973,5.192882431376155
2020-08-01,PLAB,0.5386623962908003,-0.01656680197683831,0.13133071686269626,0.012486089167960505,0.3040211053512839,-0.06261682242990652,0.0,0.2968335020998735,0.32837819299798776,2.1538382546678316,10.100761301549708
2020-09-01,PLAB,0.5107677178604457,-0.020198454199428728,0.12856509059524138,0.00999562372140734,0.24703820027093776,-0.06915887850467273,0.0,0.28641415867503545,0.3648358655565842,2.194379281726773,16.44174314642118
2020-10-01,PLAB,0.4844846617551841,-0.019673646557614242,0.1256423679200661,0.008025223550925385,0.20459612850917197,-0.08878504672897192,0.0,0.2806542420636005,0.40065342558713857,2.2840315816034464,20.004323122529645
2020-11-01,PLAB,0.48336649863669207,-0.011737777231837079,0.12385658112608014,0.007727411757021465,0.16800864450393738,0.08317757009345805,0.0,0.28550650314396997,0.41337523883839583,2.3745592669611555,18.19041079830424
2020-12-01,PLAB,0.517016361616908,-0.0016528220004896764,0.12328333105115151,0.008628741210596483,0.197655385884452,0.04299065420560755,0.0,0.29727903304713726,0.404422576906808,2.4245116462158247,13.223222448331203
2021-01-01,PLAB,0.5741885501328792,0.004471713126450841,0.123424795180762,0.009854053086319838,0.2298115908146858,0.03738317757009346,0.0,0.3109324072779711,0.38759439569576243,2.4173368223767344,8.344417109753195
2021-02-01,PLAB,0.6260631413004459,0.002273725472475964,0.12394962521877786,0.010704633773921737,0.23444222164236406,0.11308411214953273,0.0,0.32149936758272,0.37424137747687225,2.359317718721845,6.680373363533572
2021-03-01,PLAB,0.6561077395960881,-0.0026352190604431503,0.12477550427066035,0.011447418973921495,0.2330508670760984,0.20186915887850465,0.0,0.32856900661236105,0.3646759107526268,2.2739775501128654,7.633076999941076
2021-04-01,PLAB,0.6603209906825206,-0.004832157633494614,0.12619619917708605,0.012814831408146172,0.2649337992704882,0.1869158878504673,0.0,0.33500691509048053,0.35397741184151876,2.1852862980389536,10.207134637514384
2021-05-01,PLAB,0.641023273241919,0.0005749125803568893,0.12813936985721022,0.015071159279865534,0.293241369379451,0.2654205607476636,0.0,0.3409003485109703,0.3416911591868944,2.122882859619893,13.14380692136988
2021-06-01,PLAB,0.6069409813889122,0.011110535273194624,0.13057313743002127,0.018004909538154656,0.36065498949992164,0.2345794392523366,0.0,0.3465708787430075,0.32842972140169974,2.096567866576431,15.942751169895862
2021-07-01,PLAB,0.571474163109358,0.021887800847383135,0.13313209914203705,0.020878062140233675,0.41524432536202105,0.24953271028037394,0.0,0.3512639810635145,0.31718143147771405,2.1036435466299386,17.84182719661871
2021-08-01,PLAB,0.5455184882421654,0.029651414467533166,0.13576942326776542,0.023292495726714508,0.41330562364397877,0.40841121495327104,0.0,0.35486076427176905,0.30938965190358736,2.123143986850281,18.330002163923478
2021-09-01,PLAB,0.534548796676774,0.030332915728757702,0.13817747900015515,0.02453446908330024,0.48414630225228356,0.27383177570093475,0.0,0.35673438883805675,0.3076566500972403,2.1326411462973334,16.657534076365504
2021-10-01,PLAB,0.5412962979732551,0.021010767397731785,0.14007705134128984,0.024051465839172895,0.500786835183421,0.21401869158878517,0.0,0.3564924753427252,0.3136510207325658,2.112389738263382,12.371445458724635
2019-03-01,ORIC,,inf,,-0.140406162464986,,,0.0,,,,-5.779154284350587
2019-04-01,ORIC,,inf,,-0.014801846711815376,,,0.0,,,,-5.91783333057752
2019-05-01,ORIC,,inf,,-0.009597179381244408,,,0.0,,,,-5.8782351412425635
2019-06-01,ORIC,,inf,,-0.00817384545040639,,,0.0,,,,-5.740494239418211
2019-07-01,ORIC,,inf,,-0.008140946844516037,,,0.0,,,,-5.591571447866623
2019-08-01,ORIC,,inf,,-0.009206418121794286,,,0.0,,,,-5.511778250539987
2019-09-01,ORIC,,inf,,-0.011889234267432446,,,0.0,,,,-5.600482184798254
2019-10-01,ORIC,,inf,,-0.01765579396982727,,,0.0,,,,-5.864609619799771
2019-11-01,ORIC,,inf,,-0.032697098179552186,,,0.0,,,,-6.11216370087538
2019-12-01,ORIC,,inf,0.0,-0.09495987450837748,,,0.0,0.06955464114397436,,,-6.1246326762691226
2020-01-01,ORIC,,inf,0.0,,,,0.0,,,,-5.878209105510109
2020-02-01,ORIC,,inf,0.0,,,,0.0,,,,-5.733365184168512
2020-03-01,ORIC,,inf,0.0,,,,0.0,,,,-6.011820245049751
2020-04-01,ORIC,,inf,0.0,,,,0.0,,,,-7.020556997741644
2020-05-01,ORIC,,inf,0.0,-0.08791927985658075,-0.2713806726923545,0.0,0.0,0.5892547777217109,,,-8.316115587982713
2020-06-01,ORIC,,inf,0.0,-0.0564618150342899,-0.3022381829179066,0.162301860785665,0.0,0.032154143213468066,,,-8.862847390395897
2020-07-01,ORIC,,inf,0.0,-0.06949356235538695,-0.6465450372617025,-0.308407994486561,0.0,0.0,,,-7.749597053772433
2020-08-01,ORIC,,inf,0.0,-0.10309778578228522,-0.6099441761129527,-0.13680220537560295,0.0,0.0,,,-6.4470753018495115
2020-09-01,ORIC,,inf,0.0,-0.13856542372881356,-0.673933452299122,-0.1381805651274982,0.0,0.03952271186440678,,,-6.320323495004305
2020-10-01,ORIC,,inf,0.0,-0.1391223977933371,-0.8317472646318831,-0.25913163335630596,0.0,0.06248164074440168,,,-7.650291531971581
2020-11-01,ORIC,,inf,0.0,-0.11833528861596372,-0.5328904507724646,0.16850447966919346,0.0,0.0479662418227462,,,-9.51810648370553
2020-12-01,ORIC,,inf,0.0,-0.09752015349787423,-0.49664958525006275,0.1664369400413508,0.0,0.03182113080448346,,,-10.604287636230517
2021-01-01,ORIC,,inf,0.0,-0.0798750797380665,-0.4729090781752293,0.010337698139214258,0.0,0.02569876109165058,,,-10.132955849246319
2021-02-01,ORIC,,inf,0.0,-0.06606976551353443,-0.33087981639284064,0.11647139903514825,0.0,0.026234302817619265,,,-8.914098452795402
2021-03-01,ORIC,,inf,0.0,-0.05979896767182831,-0.36741687016380925,-0.1557546519641626,0.0,0.028561079416825137,,,-8.12493368263478
2021-04-01,ORIC,,inf,0.0,-0.06384021402431404,-0.377531217966837,-0.16850447966919369,0.0,0.03002045922868638,,,-8.214255827979915
2021-05-01,ORIC,,inf,0.0,-0.07385583198796788,-0.45246856729979884,-0.21261199172984147,0.0,0.03211309216887656,,,-8.763647141924041
2021-06-01,ORIC,,inf,0.0,-0.08132841442689966,-0.647172051209671,-0.39042039972432796,0.0,0.03833959810005304,,,-9.0202571882235
2021-07-01,ORIC,,inf,0.0,-0.07922493023234249,-0.6832244960198139,-0.4262577532736045,0.0,0.04988777457114797,,,-8.417535493663669
2021-08-01,ORIC,,inf,0.0,-0.07126006143050714,-0.47426568929608504,-0.23880082701585115,0.0,0.06423907081582239,,,-7.28762195923438
2021-09-01,ORIC,,inf,0.0,-0.0632031721639866,-0.4518060857763215,-0.2794624396967609,0.0,0.07767136820152572,,,-6.225371470151057
2021-10-01,ORIC,,inf,0.0,-0.05961630566614387,-0.6095795404339913,-0.4955203308063404,0.0,0.08784151333455749,,,-5.74361789425115
2021-11-01,ORIC,,inf,0.0,-0.06444693336128714,-0.6820849295752782,-0.5230875258442453,0.0,0.0940197419476616,,,-6.269502581498991
2021-12-01,ORIC,,inf,0.0,-0.0834175898247465,-0.7865947749509913,-0.4934527911784976,0.0,0.09402291776566438,,,-8.268893194630826
2017-03-01,TMDX,,-0.04283405172413793,,-0.14654927943489132,,,0.0,,,,-27.586827370644105
2017-04-01,TMDX,,-0.024688403805901593,,-0.21415701869771017,,,0.0,,,,-31.735842869070385
2017-05-01,TMDX,,-0.015109490296622017,,-0.2906337508801001,,,0.0,,,,-31.01323891508283
2017-06-01,TMDX,,-0.010304659498207885,,-0.3665477327170326,,,0.0,,,,-27.586827370644105
2017-07-01,TMDX,,-0.01086723757611245,,-0.4105492862483236,,,0.0,,,,-23.993773808211007
2017-08-01,TMDX,,-0.018802435466734015,,-0.406367354015892,,,0.0,,,,-21.50935204825028
2017-09-01,TMDX,,-0.03642206748794858,,-0.36610639381158205,,,0.0,,,,-21.499296194977443
2017-10-01,TMDX,,-0.0596864392626106,,-0.3215760950641378,,,0.0,,,,-25.047511145822497
2017-11-01,TMDX,,-0.07419959123218697,,-0.28335571459993847,,,0.0,,,,-28.14318879548115
2017-12-01,TMDX,,-0.06552706552706553,0.05691738061133483,-0.256116376460216,,,0.0,1.0388472558959665,0.7313515001376273,10.986229819563153,-22.729862997202314
2018-01-01,TMDX,,-0.03443376620641344,0.05195626883390724,-0.23866139362412875,,,0.0,1.3422809120820818,0.8353082460416541,9.342648287414292,-14.351034325130918
2018-02-01,TMDX,,-0.017553208943131837,0.05030585167659417,-0.2400753163768347,,,0.0,1.6310563505823652,0.9302416639687077,8.292842417086625,-10.140324525907202
2018-03-01,TMDX,,-0.044859071059944425,0.04987619292572298,-0.2700573065902579,,,0.0,1.9720752696828547,0.988780151504039,6.852781801762231,-8.74561182606745
2018-04-01,TMDX,,-0.1384714508455125,0.049896147883545156,-0.36056897778438274,,,0.0,2.6096816742827076,1.0136031556232104,7.349389844427857,-8.806129769503434
2018-05-01,TMDX,,-0.25133046575853824,0.051625384561886055,-0.5299525085014066,,,0.0,3.7293429698944442,1.0033121982210647,9.286769729164634,-9.568646740411273
2018-06-01,TMDX,,-0.32624356775300173,0.057007079438338486,-0.8204749765195224,,,0.0,5.860861398094727,0.9710988892483554,11.43342154814522,-10.317639350639357
2018-07-01,TMDX,,-0.32538629281915643,0.06660163020312555,-1.1796798463133293,,,0.0,9.234107020300062,0.9309716043519172,12.229930077481294,-10.264485596010177
2018-08-01,TMDX,,-0.29774620438620547,0.07737108095394274,-1.5853076273713065,,,0.0,10.0,0.887950665587681,11.337761988983978,-9.460570744546027
2018-09-01,TMDX,,-0.28670462985887596,0.0834555860900469,-1.9649730561970746,,,0.0,10.0,0.8469935733779382,9.587068925031048,-8.376779357648555
2018-10-01,TMDX,,-0.31128644796801763,0.08158548731230687,-2.0,,,0.0,10.0,0.8097421089922281,8.262643551873825,-7.515400597358346
2018-11-01,TMDX,,-0.34969298278543776,0.07845039435112426,-2.0,,,0.0,10.0,0.7722673656289497,7.67193029573463,-6.867978021289647
2018-12-01,TMDX,,-0.3544018058690745,0.08406670303864126,,,,0.0,,0.7390265275233012,7.145847949811297,-6.359731014553237
2019-01-01,TMDX,,-0.2941460412106621,0.1102822079513074,,,,0.0,,0.7130415247038272,5.709274790650004,-5.952000469795518
2019-02-01,TMDX,,-0.22527185627273352,0.1385234158288579,,,,0.0,,0.6992451091929776,3.720385135990582,-6.167966664558426
2019-03-01,TMDX,,-0.19739093242087255,0.12064294744446451,,,,0.0,,0.6971174618850688,2.6163741157865528,-7.5506218221803625
