2022-01-03,LECO,SELL,0.0005030542579949204
2022-01-04,LECO,SELL,-0.0007162297665090554
2022-01-05,LECO,BUY,-0.010126221208015315
2022-01-06,LECO,SELL,0.01243464744948418
2022-01-07,LECO,SELL,-0.001576382917741465
2022-01-10,LECO,SELL,0.004179577718527149
2022-01-11,LECO,SELL,0.0023129743404408615
2022-01-12,LECO,BUY,-0.006282495667244196
2022-01-13,LECO,BUY,-0.00377742263547879
2022-01-14,LECO,SELL,0.004332182979660793
2022-01-18,LECO,SELL,0.008739446007998865
2022-01-19,LECO,SELL,0.015616866215512712
2022-01-20,LECO,BUY,-0.024197195838986944
2022-01-21,LECO,SELL,0.003941571991653072
2022-01-24,LECO,BUY,0.03765166340508808
2022-01-25,LECO,HOLD,0.0
2022-01-26,LECO,SELL,0.02414163090128749
2022-01-27,LECO,BUY,-0.027197630922693228
2022-01-28,LECO,BUY,0.007523009203681454
2022-01-31,LECO,BUY,0.02272000000000003
2022-02-01,LECO,SELL,-0.0096996245306634
2022-02-02,LECO,SELL,0.003955941669252179
2022-02-03,LECO,BUY,-0.000703509731884651
2022-02-04,LECO,BUY,-0.00463690663313415
2022-02-07,LECO,BUY,-0.0010247516947816133
2022-02-08,LECO,BUY,0.02175455190352322
2022-02-09,LECO,BUY,-0.002681170522445184
2022-02-10,LECO,BUY,-0.024823240086074422
2022-02-11,LECO,BUY,-0.01647536503474662
2022-02-14,LECO,SELL,-0.002372291633718262
2022-02-15,LECO,BUY,-0.005928699586551142
2022-02-16,LECO,SELL,-0.009143217466698168
2022-02-17,LECO,SELL,0.0011022754113849348
2022-02-18,LECO,BUY,0.004494913650342979
2022-02-22,LECO,BUY,-0.0014905467953243723
2022-02-23,LECO,BUY,-0.018146265154477852
2022-02-24,LECO,BUY,0.020550161812297785
2022-02-25,LECO,BUY,0.00830564784053154
2022-02-28,LECO,BUY,0.010064188921467597
2022-03-01,LECO,BUY,-0.018385229228602678
2022-03-02,LECO,BUY,0.014540856646119718
2022-03-03,LECO,BUY,0.007510065035614733
2022-03-04,LECO,BUY,-0.004881828748547259
2022-03-07,LECO,BUY,-0.02075075775238974
2022-03-08,LECO,BUY,-0.00205112022720105
2022-03-09,LECO,BUY,-0.010596026490066222
2022-03-10,LECO,BUY,0.0008744733285634742
2022-03-11,LECO,BUY,-0.006246046805819151
2022-03-14,LECO,BUY,0.004340962904498794
2022-03-15,LECO,BUY,0.015307323965774416
2022-03-16,LECO,BUY,0.014865593468381563
2022-03-17,LECO,BUY,0.005005688282138768
2022-03-18,LECO,BUY,0.011076783965036537
2022-03-21,LECO,SELL,0.002896613190730737
2022-03-22,LECO,SELL,-0.0052079458373634185
2022-03-23,LECO,BUY,-0.014555933205260815
2022-03-24,LECO,SELL,0.004920966298836837
2022-03-25,LECO,SELL,-0.009365400464523863
2022-03-28,LECO,SELL,-0.002899197145405786
2022-03-29,LECO,SELL,-0.02732965009208109
2022-03-30,LECO,SELL,0.003094192991293134
2022-03-31,LECO,SELL,0.00455070788789364
2022-01-03,TEN,BUY,0.0841379310344828
2022-01-04,TEN,BUY,0.01635220125786162
2022-01-05,TEN,BUY,-0.04832713754646847
2022-01-06,TEN,BUY,0.0012953367875648543
2022-01-07,TEN,BUY,0.05283505154639177
2022-01-10,TEN,BUY,-0.00244200244200239
2022-01-11,TEN,BUY,0.02208588957055211
2022-01-12,TEN,BUY,-0.012987012987013128
2022-01-13,TEN,SELL,0.017942583732057246
2022-01-14,TEN,HOLD,0.0
2022-01-18,TEN,SELL,0.0050000000000000044
2022-01-19,TEN,BUY,-0.02392947103274564
2022-01-20,TEN,SELL,0.03790849673202615
2022-01-21,TEN,BUY,-0.0027586206896551137
2022-01-24,TEN,BUY,0.06940509915014167
2022-01-25,TEN,BUY,0.007905138339921014
2022-01-26,TEN,SELL,0.04046997389033949
2022-01-27,TEN,SELL,-0.01356852103120755
2022-01-28,TEN,BUY,-0.016085790884718513
2022-01-31,TEN,BUY,0.017906336088154257
2022-02-01,TEN,BUY,0.043360433604336085
2022-02-02,TEN,SELL,0.020806241872561786
2022-02-03,TEN,BUY,-0.016194331983805682
2022-02-04,TEN,BUY,0.0041208791208790325
2022-02-07,TEN,BUY,0.0235131396957123
2022-02-08,TEN,SELL,-0.01621621621621611
2022-02-09,TEN,BUY,-0.017038007863695925
2022-02-10,TEN,BUY,0.009562841530054562
2022-02-11,TEN,SELL,-0.00671140939597313
2022-02-14,TEN,BUY,0.0
2022-02-15,TEN,BUY,0.00671140939597313
2022-02-16,TEN,BUY,0.009358288770053395
2022-02-17,TEN,BUY,0.011999999999999981
2022-02-18,TEN,BUY,-0.003984063745019953
2022-02-22,TEN,BUY,0.0
2022-02-23,TEN,BUY,-0.0053191489361701
2022-02-24,TEN,SELL,-0.003989361702127693
2022-02-25,TEN,BUY,0.03034300791556722
2022-02-28,TEN,BUY,0.04353393085787462
2022-03-01,TEN,BUY,0.009592326139088737
2022-03-02,TEN,BUY,0.015330188679245165
2022-03-03,TEN,SELL,-0.11885714285714276
2022-03-04,TEN,SELL,-0.02553626149131767
2022-03-07,TEN,SELL,-0.026600985221674835
2022-03-08,TEN,SELL,0.03612167300380219
2022-03-09,TEN,SELL,0.05641025641025648
2022-03-10,TEN,SELL,0.049180327868852576
2022-03-11,TEN,SELL,0.05386416861826688
2022-03-14,TEN,BUY,-0.034653465346534684
2022-03-15,TEN,BUY,0.02864583333333342
2022-03-16,TEN,BUY,0.0535491905354921
2022-03-17,TEN,SELL,-0.04588235294117654
2022-03-18,TEN,SELL,0.00337078651685406
2022-03-21,TEN,SELL,-0.02739726027397263
2022-03-22,TEN,SELL,0.0
2022-03-23,TEN,SELL,0.0
2022-03-24,TEN,SELL,0.08800880088008808
2022-03-25,TEN,SELL,-0.07664233576642324
2022-03-28,TEN,SELL,0.03846153846153844
2022-03-29,TEN,SELL,-0.014302741358760335
2022-03-30,TEN,SELL,-0.026869158878504513
2022-03-31,TEN,SELL,-0.006872852233676829
2022-01-03,SCL,SELL,0.0013682092555332129
2022-01-04,SCL,SELL,-0.008618606524365632
2022-01-05,SCL,SELL,0.01999040460578922
2022-01-06,SCL,SELL,0.0073863636363636085
2022-01-07,SCL,SELL,-0.007374631268436508
2022-01-10,SCL,SELL,0.009603646130056213
2022-01-11,SCL,SELL,8.189337482601847e-05
2022-01-12,SCL,SELL,0.005648792468276807
2022-01-13,SCL,BUY,0.0007366181044359895
2022-01-14,SCL,HOLD,0.0
2022-01-18,SCL,BUY,-0.008302889405513119
2022-01-19,SCL,BUY,-0.013640167364016699
2022-01-20,SCL,BUY,-0.03573836817262302
2022-01-21,SCL,BUY,-0.007595599790466252
2022-01-24,SCL,SELL,-0.022306471521777473
2022-01-25,SCL,BUY,-0.0068104426787741305
2022-01-26,SCL,BUY,-0.027595843157802905
2022-01-27,SCL,SELL,0.01704748304177089
2022-01-28,SCL,BUY,-0.006927985414767595
2022-01-31,SCL,BUY,0.019339317109281055
2022-02-01,SCL,BUY,0.004467541940189596
2022-02-02,SCL,BUY,-0.00511976595355643
2022-02-03,SCL,BUY,-0.010125184094256208
2022-02-04,SCL,BUY,-0.011915931694501745
2022-02-07,SCL,BUY,0.019086506504605364
2022-02-08,SCL,BUY,0.023273203103093835
2022-02-09,SCL,BUY,-0.01992031872509963
2022-02-10,SCL,BUY,-0.00149504765464396
2022-02-11,SCL,BUY,0.0059618071727992605
2022-02-14,SCL,BUY,-0.0034977908689248476
2022-02-15,SCL,BUY,0.01736334405144695
2022-02-16,SCL,BUY,8.988764044948419e-05
2022-02-17,SCL,BUY,-0.005512380263871313
2022-02-18,SCL,BUY,-0.01414531092128232
2022-02-22,SCL,BUY,-0.01399061032863845
2022-02-23,SCL,BUY,-0.014972045863735415
2022-02-24,SCL,BUY,0.00768781627092246
2022-02-25,SCL,BUY,0.012211538461538423
2022-02-28,SCL,BUY,-0.00028943560057888214
2022-03-01,SCL,BUY,-0.018472195497402363
2022-03-02,SCL,BUY,0.01313612922058975
2022-03-03,SCL,BUY,-0.01050119331742238
2022-03-04,SCL,BUY,0.0012673035679469239
2022-03-07,SCL,BUY,-0.028118310955438805
2022-03-08,SCL,BUY,-0.03210735586481103
2022-03-09,SCL,BUY,0.007895535985423493
2022-03-10,SCL,BUY,-0.0023416819385054365
2022-03-11,SCL,BUY,-0.02193429912262795
2022-03-14,SCL,BUY,0.021725636250776004
2022-03-15,SCL,BUY,-0.014574329078299213
2022-03-16,SCL,BUY,0.014753435731608812
2022-03-17,SCL,BUY,0.009152167353917294
2022-03-18,SCL,BUY,-0.001391096979332279
2022-03-21,SCL,BUY,0.006172224987555901
2022-03-22,SCL,BUY,-0.010790661173239105
2022-03-23,SCL,BUY,-0.012751544132297283
2022-03-24,SCL,BUY,0.00522035940166646
2022-03-25,SCL,BUY,0.007087242962667136
2022-03-28,SCL,BUY,-0.01416317574306804
2022-03-29,SCL,BUY,0.022453889334402514
2022-03-30,SCL,BUY,-0.02649780808572819
2022-03-31,SCL,BUY,-0.007134244372990291
2022-01-03,PAYX,SELL,0.011028600838173664
2022-01-04,PAYX,SELL,0.0005211435378200803
2022-01-05,PAYX,SELL,0.016651732377538753
2022-01-06,PAYX,SELL,0.006758295998177435
2022-01-07,PAYX,SELL,0.014645711445068961
2022-01-10,PAYX,SELL,0.010320562939796774
2022-01-11,PAYX,SELL,-0.00562280359234673
2022-01-12,PAYX,SELL,0.013154858066005137
2022-01-13,PAYX,SELL,0.014168937329700221
2022-01-14,PAYX,SELL,0.004618569835961127
2022-01-18,PAYX,SELL,-0.0012207031250000464
2022-01-19,PAYX,SELL,0.017658971243418444
2022-01-20,PAYX,BUY,0.0005788951372807904
2022-01-21,PAYX,SELL,0.021681780708985948
2022-01-24,PAYX,SELL,-0.016333784698713667
2022-01-25,PAYX,SELL,0.0004157570228431187
2022-01-26,PAYX,SELL,0.05049745004598283
2022-01-27,PAYX,BUY,-0.024048972452995192
2022-01-28,PAYX,SELL,-0.03891541302585346
2022-01-31,PAYX,SELL,-0.02910076029013369
2022-02-01,PAYX,BUY,0.008711991800478271
2022-02-02,PAYX,BUY,0.022755914630407943
2022-02-03,PAYX,BUY,-0.0007566204287516049
2022-02-04,PAYX,SELL,-0.013952308472856346
2022-02-07,PAYX,BUY,-0.0002500000000000095
2022-02-08,PAYX,BUY,0.01052104208416826
2022-02-09,PAYX,SELL,-0.013969446940609493
2022-02-10,PAYX,BUY,-0.008647669247240959
2022-02-11,PAYX,BUY,-0.005602943636059556
2022-02-14,PAYX,SELL,0.0040349697377268815
2022-02-15,PAYX,BUY,0.003760655189704186
2022-02-16,PAYX,SELL,-0.00242211642863102
2022-02-17,PAYX,BUY,-0.023089840470193117
2022-02-18,PAYX,BUY,-0.0008625150940140962
2022-02-22,PAYX,BUY,0.002428236926545843
2022-02-23,PAYX,BUY,-0.02203667039683225
2022-02-24,PAYX,BUY,0.03717305625223939
2022-02-25,PAYX,BUY,0.02311141773025187
2022-02-28,PAYX,SELL,-0.015437100213219635
2022-03-01,PAYX,BUY,-0.011187752355316272
2022-03-02,PAYX,BUY,0.018443316412859498
2022-03-03,PAYX,SELL,0.009215073226921215
2022-03-04,PAYX,SELL,-0.03189712758851029
2022-03-07,PAYX,SELL,0.009227033589639827
2022-03-08,PAYX,SELL,0.026709401709401708
2022-03-09,PAYX,SELL,-0.013507914146018029
2022-03-10,PAYX,SELL,-0.014951407924246176
2022-03-11,PAYX,SELL,0.020469498822191505
2022-03-14,PAYX,BUY,-0.007368769663851636
2022-03-15,PAYX,SELL,-0.007359629537748998
2022-03-16,PAYX,SELL,-0.017648500694501155
2022-03-17,PAYX,SELL,-0.010050655302725737
2022-03-18,PAYX,SELL,-0.019412841117033956
2022-03-21,PAYX,SELL,0.006198509219301736
2022-03-22,PAYX,SELL,-0.005760732323232354
2022-03-23,PAYX,SELL,0.011510564490697003
2022-03-24,PAYX,SELL,-0.01140142517814725
2022-03-25,PAYX,SELL,-0.0059398202422821815
2022-03-28,PAYX,SELL,-0.009561567164179247
2022-03-29,PAYX,SELL,-0.013536249617620146
2022-03-30,PAYX,SELL,-0.037045454545454444
2022-03-31,PAYX,SELL,0.010441592342832266
2022-01-03,URBN,BUY,0.0013440860215053476
2022-01-04,URBN,SELL,-0.0013481631277384276
2022-01-05,URBN,BUY,-0.03135536075522588
2022-01-06,URBN,SELL,-0.008270158511371537
2022-01-07,URBN,BUY,0.0006966213862765439
2022-01-10,URBN,BUY,-0.00353356890459369
2022-01-11,URBN,BUY,0.0013951866062085507
2022-01-12,URBN,BUY,-0.01699115044247789
2022-01-13,URBN,BUY,0.0003579098067286331
2022-01-14,URBN,BUY,0.019927536231883956
2022-01-18,URBN,BUY,0.01630434782608693
2022-01-19,URBN,BUY,-0.005343783398646191
2022-01-20,URBN,BUY,-0.05735660847880297
2022-01-21,URBN,BUY,0.01148545176110263
2022-01-24,URBN,BUY,0.09568835098335846
2022-01-25,URBN,BUY,0.01961471103327491
2022-01-26,URBN,SELL,0.03672220333219999
2022-01-27,URBN,BUY,-0.01983298538622118
2022-01-28,URBN,BUY,-0.006013441811107115
2022-01-31,URBN,SELL,-0.04171200580340945
2022-02-01,URBN,SELL,-0.024721448467966603
2022-02-02,URBN,BUY,-0.030931339225016997
2022-02-03,URBN,BUY,-0.008121468926553688
2022-02-04,URBN,BUY,0.03528134611905185
2022-02-07,URBN,BUY,0.01875651267801317
2022-02-08,URBN,BUY,0.017423983600956663
2022-02-09,URBN,SELL,-0.003010033444816049
2022-02-10,URBN,SELL,-0.0040567951318458756
2022-02-11,URBN,BUY,-0.048299319727891095
2022-02-14,URBN,BUY,-0.016749821810406233
2022-02-15,URBN,BUY,0.0025482344375682667
2022-02-16,URBN,BUY,-0.015716374269005837
2022-02-17,URBN,BUY,-0.01614114114114113
2022-02-18,URBN,BUY,0.015642884395268987
2022-02-22,URBN,BUY,-0.029946929492039392
2022-02-23,URBN,BUY,-0.016686069072564987
2022-02-24,URBN,BUY,0.07148626817447494
2022-02-25,URBN,BUY,0.015915119363395156
2022-02-28,URBN,BUY,0.042045454545454664
2022-03-01,URBN,BUY,-0.00806156101135943
2022-03-02,URBN,BUY,0.0007044734061289036
2022-03-03,URBN,SELL,0.04679802955665031
2022-03-04,URBN,BUY,-0.0643015521064301
2022-03-07,URBN,BUY,-0.051464766429137
2022-03-08,URBN,BUY,0.04444444444444437
2022-03-09,URBN,BUY,-0.00038491147036187693
2022-03-10,URBN,BUY,0.026666666666666655
2022-03-11,URBN,BUY,-0.021212121212121165
2022-03-14,URBN,BUY,-0.00990099009900996
2022-03-15,URBN,BUY,0.0011542901115814213
2022-03-16,URBN,BUY,0.011342155009451823
2022-03-17,URBN,BUY,0.02223059532780708
2022-03-18,URBN,SELL,0.004452690166975918
2022-03-21,URBN,BUY,-0.020149253731343252
2022-03-22,URBN,BUY,-0.014232209737827678
2022-03-23,URBN,BUY,-0.04259401381427473
2022-03-24,URBN,BUY,0.011137629276054143
2022-03-25,URBN,BUY,-0.009720062208398134
2022-03-28,URBN,BUY,0.006695549428908946
2022-03-29,URBN,BUY,0.034270311898344265
2022-03-30,URBN,BUY,-0.029710417450169203
2022-03-31,URBN,BUY,-0.01990632318501177
2022-01-03,SEIC,SELL,0.0024469820554649034
2022-01-04,SEIC,BUY,0.015493867010974835
2022-01-05,SEIC,SELL,0.01826196473551643
2022-01-06,SEIC,SELL,-0.007484076433121115
2022-01-07,SEIC,SELL,0.0020485345099275536
2022-01-10,SEIC,SELL,0.005673758865248218
2022-01-11,SEIC,SELL,-0.006967537608867852
2022-01-12,SEIC,SELL,0.0006302190011028699
2022-01-13,SEIC,SELL,0.010194479297365097
2022-01-14,SEIC,SELL,-0.0057794188473270095
2022-01-18,SEIC,SELL,0.011292143894176526
2022-01-19,SEIC,BUY,-0.029478458049886625
2022-01-20,SEIC,SELL,0.015601659751037307
2022-01-21,SEIC,BUY,-0.021027641173478075
2022-01-24,SEIC,BUY,0.03303303303303299
2022-01-25,SEIC,BUY,-0.0005183137525915884
2022-01-26,SEIC,BUY,-0.017444843509491978
2022-01-27,SEIC,BUY,0.032204330927262666
2022-01-28,SEIC,BUY,0.03858636855391274
2022-01-31,SEIC,BUY,0.02072448624172758
2022-02-01,SEIC,BUY,0.010780287474332692
2022-02-02,SEIC,SELL,-0.007447528774543075
2022-02-03,SEIC,SELL,0.00556211023091182
2022-02-04,SEIC,BUY,0.0117207406149143
2022-02-07,SEIC,BUY,0.00318791946308721
2022-02-08,SEIC,BUY,0.012837612537512557
2022-02-09,SEIC,BUY,-0.010929853181076584
2022-02-10,SEIC,BUY,-0.006641208699983373
2022-02-11,SEIC,BUY,-0.0070257611241218085
2022-02-14,SEIC,BUY,0.0005053057099545416
2022-02-15,SEIC,BUY,0.0011690046760187089
2022-02-16,SEIC,BUY,0.011695906432748466
2022-02-17,SEIC,BUY,-0.016190953096311116
2022-02-18,SEIC,BUY,0.0016957775139901886
2022-02-22,SEIC,BUY,-0.0052810902896082155
2022-02-23,SEIC,BUY,-0.03185147334355301
2022-02-24,SEIC,SELL,-0.040552827786870284
2022-02-25,SEIC,SELL,-0.022079276773296175
2022-02-28,SEIC,BUY,0.013494809688581336
2022-03-01,SEIC,BUY,-0.017241379310344827
2022-03-02,SEIC,BUY,0.00716282320055899
2022-03-03,SEIC,BUY,0.011705973489412973
2022-03-04,SEIC,BUY,0.0
2022-03-07,SEIC,BUY,-0.03473902523332178
2022-03-08,SEIC,BUY,-0.01458815157445295
2022-03-09,SEIC,BUY,0.005278901988386491
2022-03-10,SEIC,HOLD,0.0
2022-03-11,SEIC,BUY,-0.017265680056377675
2022-03-14,SEIC,BUY,0.012982393739996516
2022-03-15,SEIC,SELL,-0.012239902080783405
2022-03-16,SEIC,BUY,0.015073655361425067
2022-03-17,SEIC,SELL,0.00033886818027792484
2022-03-18,SEIC,BUY,0.02055027173913045
2022-03-21,SEIC,BUY,0.000499001996008003
2022-03-22,SEIC,SELL,0.0016417665407978052
2022-03-23,SEIC,BUY,-0.02259980204552949
2022-03-24,SEIC,BUY,0.014643999326712752
2022-03-25,SEIC,BUY,0.009512683578104144
2022-03-28,SEIC,BUY,0.014216424151195875
2022-03-29,SEIC,HOLD,0.0
2022-03-30,SEIC,SELL,0.0039005363237445472
2022-03-31,SEIC,SELL,0.017781402936378407
2022-01-03,MA,SELL,-0.0310180938881013
2022-01-04,MA,SELL,-0.009140030645985045
2022-01-05,MA,SELL,0.0002673796791444458
2022-01-06,MA,SELL,-0.003553120507743639
2022-01-07,MA,SELL,-0.008897622751712632
2022-01-10,MA,SELL,0.018872502763473617
2022-01-11,MA,SELL,-0.007592220724562066
2022-01-12,MA,SELL,0.004418062557597429
2022-01-13,MA,SELL,-0.0024687338921894906
2022-01-14,MA,SELL,-0.021464646464646447
2022-01-18,MA,SELL,0.012109280185549796
2022-01-19,MA,SELL,0.0046356336745674975
2022-01-20,MA,SELL,-0.005997291545753575
